Order ID,Customer ID,Food ID
124,909,1
35,77,1
45,100,1
50,953,1
234,646,1
82,504,1
100,323,1
121,922,1
214,92,1
142,602,1
145,74,1
152,703,1
154,962,1
175,968,1
205,798,1
187,190,1
193,163,1
202,310,1
31,20,1
27,341,1
199,321,1
17,155,1
2,658,1
6,600,1
146,1000,2
97,875,2
96,3,2
150,107,2
90,144,2
13,288,2
15,954,2
158,191,2
159,331,2
160,310,2
122,244,2
58,876,2
64,921,2
3,202,2
63,30,2
113,304,2
143,10,2
34,203,2
105,399,2
126,51,2
141,567,2
190,406,2
196,53,2
144,77,2
115,80,2
194,991,2
66,108,3
232,595,3
216,331,3
76,527,3
222,184,3
79,540,3
108,669,3
9,174,3
94,233,3
95,357,3
8,71,3
78,741,3
99,93,3
72,737,3
184,226,3
176,203,3
48,462,3
55,304,3
171,833,3
192,482,3
241,343,3
247,134,3
43,121,3
83,819,4
238,934,4
101,21,4
181,38,4
12,641,4
225,491,4
221,745,4
36,628,4
188,909,4
207,100,4
157,346,4
212,21,4
14,149,4
134,374,4
57,189,4
243,911,4
1,97,4
67,315,4
169,138,4
42,524,4
226,62,4
131,160,5
117,504,5
240,945,5
23,514,5
11,966,5
148,881,5
172,648,5
170,775,5
231,148,5
163,331,5
209,985,5
155,114,5
87,117,5
217,62,5
224,578,5
179,871,5
7,503,5
180,747,5
166,385,5
210,123,6
174,483,6
203,848,6
130,608,6
195,539,6
246,926,6
164,902,6
215,386,6
208,783,6
189,501,6
183,348,6
21,75,6
120,479,6
73,836,6
248,396,6
65,941,6
61,68,6
98,352,6
56,159,6
104,327,6
106,459,6
89,63,6
46,260,6
20,549,6
118,728,6
32,822,6
18,550,6
219,368,6
49,896,7
156,250,7
80,433,7
22,78,7
24,833,7
19,101,7
168,67,7
30,419,7
54,772,7
206,606,7
40,264,7
52,809,7
44,290,7
84,910,7
162,427,7
91,393,7
112,410,7
135,100,7
86,282,7
138,332,7
107,418,7
147,529,7
93,515,7
137,45,7
110,816,7
149,673,7
92,380,7
119,71,8
128,472,8
25,329,8
218,91,8
191,47,8
151,876,8
132,645,8
39,697,8
186,671,8
220,147,8
237,725,8
136,762,8
71,110,8
140,140,8
62,812,8
178,263,8
75,758,8
235,520,8
5,213,8
60,799,8
236,644,8
223,828,8
59,864,8
201,650,9
244,621,9
245,413,9
228,506,9
213,764,9
227,77,9
229,271,9
242,380,9
204,307,9
Order ID,537,9
198,348,9
41,477,9
38,821,9
74,749,9
109,259,9
111,761,9
37,296,9
116,363,9
123,319,9
69,249,9
127,26,9
129,77,9
29,680,9
70,491,9
16,147,9
161,738,9
165,867,9
167,555,9
10,961,9
177,313,9
182,190,9
185,167,9
4,155,9
200,493,9
47,798,9
53,450,10
33,226,10
239,151,10
28,519,10
26,586,10
51,682,10
233,274,10
85,351,10
230,584,10
77,677,10
81,250,10
88,937,10
102,64,10
103,912,10
114,772,10
125,919,10
133,574,10
139,338,10
211,809,10
153,225,10
173,475,10
197,51,10
68,358,10
249,535,10
